Year,Month,Week,Category,Brand,Product_Name,Weekly_Units_Sold,Weekly_Revenue,Weekly_Margin,Average_Stock,Lag_1,Lag_2,Lag_3,Rolling_4_Week_Avg,Target,Product_Encoded,Lag_4,Rolling_8_Week_Avg,Category_Encoded,Brand_Encoded
2024,2,9,Beverages,Tata,Tata Coffee,25,2641.2088528925487,393.86040915620293,263.125,44.0,59.0,41.0,42.25,15.0,37,24.0,35.125,0,7
2024,3,9,Beverages,Tata,Tata Coffee,15,2082.225511367154,348.8981497893094,228.5,25.0,44.0,59.0,35.75,65.0,37,41.0,31.375,0,7
2024,3,10,Beverages,Tata,Tata Coffee,65,7938.7957300971,1731.2544791915689,253.55,15.0,25.0,44.0,37.25,34.0,37,59.0,35.625,0,7
2024,3,11,Beverages,Tata,Tata Coffee,34,2726.332917197319,475.3187900592973,306.9230769230769,65.0,15.0,25.0,34.75,59.0,37,44.0,38.375,0,7
2024,3,12,Beverages,Tata,Tata Coffee,59,8065.096880369868,1541.5927894086767,269.7368421052632,34.0,65.0,15.0,43.25,32.0,37,25.0,42.75,0,7
2024,3,13,Beverages,Tata,Tata Coffee,32,4423.172129086559,763.5370425050617,266.45454545454544,59.0,34.0,65.0,47.5,65.0,37,15.0,41.625,0,7
2024,4,14,Beverages,Tata,Tata Coffee,65,9120.788460789718,1971.1433684729668,289.9047619047619,32.0,59.0,34.0,47.5,60.0,37,65.0,42.375,0,7
2024,4,15,Beverages,Tata,Tata Coffee,60,10002.08151657605,2541.887708866354,264.10526315789474,65.0,32.0,59.0,54.0,36.0,37,34.0,44.375,0,7
2024,4,16,Beverages,Tata,Tata Coffee,36,3925.992480824433,854.8003028177759,268.5,60.0,65.0,32.0,48.25,55.0,37,59.0,45.75,0,7
2024,4,17,Beverages,Tata,Tata Coffee,55,6664.213444852635,1098.326249471885,275.1111111111111,36.0,60.0,65.0,54.0,10.0,37,32.0,50.75,0,7
2024,4,18,Beverages,Tata,Tata Coffee,10,1359.3157037443684,320.5929264034133,281.0,55.0,36.0,60.0,40.25,21.0,37,65.0,43.875,0,7
2024,5,18,Beverages,Tata,Tata Coffee,21,2018.4008199317152,356.6709509774057,247.125,10.0,55.0,36.0,30.5,42.0,37,60.0,42.25,0,7
2024,5,19,Beverages,Tata,Tata Coffee,42,6491.336238870327,1207.4548173314295,256.6,21.0,10.0,55.0,32.0,52.0,37,36.0,40.125,0,7
2024,5,20,Beverages,Tata,Tata Coffee,52,6468.369816017753,1419.1213097310238,255.11111111111111,42.0,21.0,10.0,31.25,43.0,37,55.0,42.625,0,7
2024,5,21,Beverages,Tata,Tata Coffee,43,5338.927919366833,1088.1751025109645,296.53333333333336,52.0,42.0,21.0,39.5,37.0,37,10.0,39.875,0,7
2024,5,22,Beverages,Tata,Tata Coffee,37,4620.8303224954,989.8669471740292,254.08333333333334,43.0,52.0,42.0,43.5,2.0,37,21.0,37.0,0,7
2024,6,22,Beverages,Tata,Tata Coffee,2,192.38062534761227,46.143467783655765,339.5,37.0,43.0,52.0,33.5,63.0,37,42.0,32.75,0,7
2024,6,23,Beverages,Tata,Tata Coffee,63,8432.459341443984,1934.9492243166044,323.90909090909093,2.0,37.0,43.0,36.25,37.0,37,52.0,33.75,0,7
2024,6,24,Beverages,Tata,Tata Coffee,37,4520.563805597453,946.2794548260997,265.25,63.0,2.0,37.0,34.75,59.0,37,43.0,37.125,0,7
2024,6,25,Beverages,Tata,Tata Coffee,59,6957.782172061289,1185.110148674896,259.10526315789474,37.0,63.0,2.0,40.25,36.0,37,37.0,41.875,0,7
2024,6,26,Beverages,Tata,Tata Coffee,36,4309.728914441792,851.8924718034488,273.1,59.0,37.0,63.0,48.75,53.0,37,2.0,41.125,0,7
2024,7,27,Beverages,Tata,Tata Coffee,53,7275.369046103462,1525.9290691083545,257.7894736842105,36.0,59.0,37.0,46.25,38.0,37,63.0,41.25,0,7
2024,7,28,Beverages,Tata,Tata Coffee,38,5618.2993346591065,1395.7424370520512,243.25,53.0,36.0,59.0,46.5,53.0,37,37.0,40.625,0,7
2024,7,29,Beverages,Tata,Tata Coffee,53,6978.064704859195,1216.1603407722007,243.76470588235293,38.0,53.0,36.0,45.0,41.0,37,59.0,42.625,0,7
2024,7,30,Beverages,Tata,Tata Coffee,41,5074.465611107774,1179.0037715905778,252.07142857142858,53.0,38.0,53.0,46.25,18.0,37,36.0,47.5,0,7
2024,7,31,Beverages,Tata,Tata Coffee,18,2974.88266952747,591.6965385888763,325.1666666666667,41.0,53.0,38.0,37.5,18.0,37,53.0,41.875,0,7
2024,8,31,Beverages,Tata,Tata Coffee,18,1365.5155521531112,275.40704532063353,293.42857142857144,18.0,41.0,53.0,32.5,56.0,37,38.0,39.5,0,7
2024,8,32,Beverages,Tata,Tata Coffee,56,6509.973695403858,1115.5709527433364,309.0,18.0,18.0,41.0,33.25,34.0,37,53.0,39.125,0,7
2024,8,33,Beverages,Tata,Tata Coffee,34,4489.094190504528,882.7685689928085,265.09090909090907,56.0,18.0,18.0,31.5,51.0,37,41.0,38.875,0,7
2024,8,34,Beverages,Tata,Tata Coffee,51,6890.124928602282,1619.866403317653,306.42857142857144,34.0,56.0,18.0,39.75,26.0,37,18.0,38.625,0,7
2024,8,35,Beverages,Tata,Tata Coffee,26,3641.4700267474423,608.3468724658733,314.7,51.0,34.0,56.0,41.75,14.0,37,18.0,37.125,0,7
2024,9,35,Beverages,Tata,Tata Coffee,14,3130.1049759718826,527.0281625013605,229.5,26.0,51.0,34.0,31.25,46.0,37,56.0,32.25,0,7
2024,9,36,Beverages,Tata,Tata Coffee,46,4467.392390274092,863.6083085966775,239.14285714285714,14.0,26.0,51.0,34.25,46.0,37,34.0,32.875,0,7
2024,9,37,Beverages,Tata,Tata Coffee,46,6667.07763139802,1158.2593198651123,256.75,46.0,14.0,26.0,33.0,48.0,37,51.0,36.375,0,7
2024,9,38,Beverages,Tata,Tata Coffee,48,6949.644167319816,1557.354621243889,308.5625,46.0,46.0,14.0,38.5,33.0,37,26.0,40.125,0,7
2024,9,39,Beverages,Tata,Tata Coffee,33,3538.4308873202344,732.8940213080143,243.16666666666666,48.0,46.0,46.0,43.25,10.0,37,14.0,37.25,0,7
2024,9,40,Beverages,Tata,Tata Coffee,10,1552.8276551092065,265.8177717421114,254.0,33.0,48.0,46.0,34.25,39.0,37,46.0,34.25,0,7
2024,10,40,Beverages,Tata,Tata Coffee,39,4833.101120442102,854.4750100353901,294.84615384615387,10.0,33.0,48.0,32.5,55.0,37,46.0,32.75,0,7
2024,10,41,Beverages,Tata,Tata Coffee,55,7868.283705791998,1496.0334901492959,280.0,39.0,10.0,33.0,34.25,22.0,37,48.0,36.375,0,7
2024,10,42,Beverages,Tata,Tata Coffee,22,3218.514661498831,647.111698993009,303.5,55.0,39.0,10.0,31.5,58.0,37,33.0,37.375,0,7
2024,10,43,Beverages,Tata,Tata Coffee,58,7553.624655100498,1666.5760461804098,274.90909090909093,22.0,55.0,39.0,43.5,38.0,37,10.0,38.875,0,7
2024,10,44,Beverages,Tata,Tata Coffee,38,4051.542898711514,832.4961856768599,235.9090909090909,58.0,22.0,55.0,43.25,24.0,37,39.0,37.875,0,7
2024,11,44,Beverages,Tata,Tata Coffee,24,3770.3399879326116,857.4191402438008,268.6666666666667,38.0,58.0,22.0,35.5,44.0,37,55.0,34.875,0,7
2024,11,45,Beverages,Tata,Tata Coffee,44,5953.662255713646,1164.5891066086642,249.08333333333334,24.0,38.0,58.0,41.0,40.0,37,22.0,36.25,0,7
2024,11,46,Beverages,Tata,Tata Coffee,40,5868.861647692619,1328.8077232450587,246.53846153846155,44.0,24.0,38.0,36.5,47.0,37,58.0,40.0,0,7
2024,11,47,Beverages,Tata,Tata Coffee,47,7226.799322858524,1190.898955290488,310.1764705882353,40.0,44.0,24.0,38.75,40.0,37,38.0,41.0,0,7
2024,11,48,Beverages,Tata,Tata Coffee,40,5192.642285826636,858.3457362908438,282.8125,47.0,40.0,44.0,42.75,7.0,37,24.0,39.125,0,7
2024,12,48,Beverages,Tata,Tata Coffee,7,624.9888832570646,140.75979401020837,202.0,40.0,47.0,40.0,33.5,44.0,37,44.0,37.25,0,7
2024,12,49,Beverages,Tata,Tata Coffee,44,5109.643489367589,785.8188735530853,274.0833333333333,7.0,40.0,47.0,34.5,45.0,37,40.0,35.5,0,7
2024,12,50,Beverages,Tata,Tata Coffee,45,6794.26530440594,1400.2852136348565,281.2631578947368,44.0,7.0,40.0,34.0,39.0,37,47.0,36.375,0,7
2024,12,51,Beverages,Tata,Tata Coffee,39,5009.336981294546,942.2725396423419,291.5625,45.0,44.0,7.0,33.75,42.0,37,40.0,38.25,0,7
2024,3,9,Grocery,Tata,Tata Rice,9,811.3198371454209,91.05000091428163,404.3333333333333,16.0,30.0,33.0,22.0,24.0,38,27.0,20.625,3,7
2024,3,10,Grocery,Tata,Tata Rice,24,3276.0436553326545,735.1093113688262,364.75,9.0,16.0,30.0,19.75,35.0,38,33.0,20.75,3,7
2024,3,11,Grocery,Tata,Tata Rice,35,4605.41466635661,796.1808529928534,291.15384615384613,24.0,9.0,16.0,21.0,15.0,38,30.0,24.375,3,7
2024,3,12,Grocery,Tata,Tata Rice,15,2057.777425267466,447.94803349621094,305.1666666666667,35.0,24.0,9.0,20.75,36.0,38,16.0,23.625,3,7
2024,3,13,Grocery,Tata,Tata Rice,36,4343.737636296727,849.0477160926571,269.6,15.0,35.0,24.0,27.5,15.0,38,9.0,24.75,3,7
2024,4,14,Grocery,Tata,Tata Rice,15,2356.186303389165,467.933683447746,230.5,36.0,15.0,35.0,25.25,18.0,38,24.0,22.5,3,7
2024,4,15,Grocery,Tata,Tata Rice,18,2688.8585992689063,486.7682652661723,357.8,15.0,36.0,15.0,21.0,43.0,38,35.0,21.0,3,7
2024,4,16,Grocery,Tata,Tata Rice,43,6358.622643517956,1313.8001657090504,295.9166666666667,18.0,15.0,36.0,28.0,30.0,38,15.0,24.375,3,7
2024,4,17,Grocery,Tata,Tata Rice,30,4359.932690149237,1059.2802368364487,271.375,43.0,18.0,15.0,26.5,8.0,38,36.0,27.0,3,7
2024,4,18,Grocery,Tata,Tata Rice,8,1067.9765310598498,146.16989186666078,424.3333333333333,30.0,43.0,18.0,24.75,17.0,38,15.0,25.0,3,7
2024,5,18,Grocery,Tata,Tata Rice,17,2163.07685823901,368.3179231405476,225.85714285714286,8.0,30.0,43.0,24.5,17.0,38,18.0,22.75,3,7
2024,5,19,Grocery,Tata,Tata Rice,17,2816.35157329233,464.65291319034793,194.0,17.0,8.0,30.0,18.0,29.0,38,43.0,23.0,3,7
2024,5,20,Grocery,Tata,Tata Rice,29,4623.77557815873,945.7401350588299,332.375,17.0,17.0,8.0,17.75,30.0,38,30.0,22.125,3,7
2024,5,21,Grocery,Tata,Tata Rice,30,3777.810544822484,849.1779191029061,266.6363636363636,29.0,17.0,17.0,23.25,24.0,38,8.0,24.0,3,7
2024,5,22,Grocery,Tata,Tata Rice,24,2947.297203130604,533.8889215383806,209.0,30.0,29.0,17.0,25.0,6.0,38,17.0,24.75,3,7
2024,6,22,Grocery,Tata,Tata Rice,6,1024.9356999579113,229.85869700996452,192.0,24.0,30.0,29.0,22.25,27.0,38,17.0,20.125,3,7
2024,6,23,Grocery,Tata,Tata Rice,27,4171.286571712454,933.0773011661572,252.72727272727272,6.0,24.0,30.0,21.75,25.0,38,29.0,19.75,3,7
2024,6,24,Grocery,Tata,Tata Rice,25,2403.6277444976367,367.5464472561722,290.5,27.0,6.0,24.0,20.5,27.0,38,30.0,21.875,3,7
2024,6,25,Grocery,Tata,Tata Rice,27,3880.94014478782,677.0628185779431,266.1818181818182,25.0,27.0,6.0,21.25,17.0,38,24.0,23.125,3,7
2024,6,26,Grocery,Tata,Tata Rice,17,1674.4908595823795,251.1804399232774,193.6,27.0,25.0,27.0,24.0,41.0,38,6.0,23.125,3,7
2024,7,27,Grocery,Tata,Tata Rice,41,5264.936225394589,729.1978593659309,321.0,17.0,27.0,25.0,27.5,24.0,38,27.0,24.625,3,7
2024,7,28,Grocery,Tata,Tata Rice,24,1831.947047210824,362.81761536992224,234.88888888888889,41.0,17.0,27.0,27.25,23.0,38,25.0,23.875,3,7
2024,7,29,Grocery,Tata,Tata Rice,23,3352.7051687273256,572.3053361522477,254.875,24.0,41.0,17.0,26.25,25.0,38,27.0,23.75,3,7
2024,7,30,Grocery,Tata,Tata Rice,25,2637.7077347738727,438.54581355870164,223.44444444444446,23.0,24.0,41.0,28.25,8.0,38,17.0,26.125,3,7
2024,7,31,Grocery,Tata,Tata Rice,8,785.7833008545429,50.044346383681784,251.5,25.0,23.0,24.0,20.0,43.0,38,41.0,23.75,3,7
2024,8,31,Grocery,Tata,Tata Rice,43,7390.798991051144,1502.4573541820732,293.6923076923077,8.0,25.0,23.0,24.75,43.0,38,24.0,26.0,3,7
2024,8,32,Grocery,Tata,Tata Rice,43,6081.372992631824,1103.5696299153728,325.85714285714283,43.0,8.0,25.0,29.75,29.0,38,23.0,28.0,3,7
2024,8,33,Grocery,Tata,Tata Rice,29,4427.783001511051,709.1232838852586,263.0,43.0,43.0,8.0,30.75,32.0,38,25.0,29.5,3,7
2024,8,34,Grocery,Tata,Tata Rice,32,3398.782329616002,621.1950186996663,276.5,29.0,43.0,43.0,36.75,45.0,38,8.0,28.375,3,7
2024,8,35,Grocery,Tata,Tata Rice,45,6524.365838408341,1406.8100232320314,260.2857142857143,32.0,29.0,43.0,37.25,7.0,38,43.0,31.0,3,7
2024,9,35,Grocery,Tata,Tata Rice,7,1196.7444786604954,266.4946799189062,179.0,45.0,32.0,29.0,28.25,23.0,38,43.0,29.0,3,7
2024,9,36,Grocery,Tata,Tata Rice,23,4182.587198968795,1000.202956288912,331.375,7.0,45.0,32.0,26.75,17.0,38,29.0,28.75,3,7
2024,9,37,Grocery,Tata,Tata Rice,17,2398.6782220073965,320.1608787814313,258.0,23.0,7.0,45.0,23.0,40.0,38,32.0,29.875,3,7
2024,9,38,Grocery,Tata,Tata Rice,40,4750.946103003527,869.7024832139739,265.3333333333333,17.0,23.0,7.0,21.75,45.0,38,45.0,29.5,3,7
2024,9,39,Grocery,Tata,Tata Rice,45,5543.53628542887,1042.7649673280296,275.07142857142856,40.0,17.0,23.0,31.25,18.0,38,7.0,29.75,3,7
2024,9,40,Grocery,Tata,Tata Rice,18,2962.8240033472343,565.1820517909787,213.0,45.0,40.0,17.0,30.0,16.0,38,23.0,28.375,3,7
2024,10,40,Grocery,Tata,Tata Rice,16,2710.411596256351,659.5720035870305,317.42857142857144,18.0,45.0,40.0,29.75,28.0,38,17.0,26.375,3,7
2024,10,41,Grocery,Tata,Tata Rice,28,3941.685524130578,739.3821756527908,301.90909090909093,16.0,18.0,45.0,26.75,21.0,38,40.0,24.25,3,7
2024,10,42,Grocery,Tata,Tata Rice,21,3592.3403312327987,777.3798001803203,257.0,28.0,16.0,18.0,20.75,32.0,38,45.0,26.0,3,7
2024,10,43,Grocery,Tata,Tata Rice,32,4307.295948256163,836.5801227422024,256.6666666666667,21.0,28.0,16.0,24.25,22.0,38,18.0,27.125,3,7
2024,10,44,Grocery,Tata,Tata Rice,22,3603.373504436175,773.1946763088587,205.14285714285714,32.0,21.0,28.0,25.75,17.0,38,16.0,27.75,3,7
2024,11,44,Grocery,Tata,Tata Rice,17,2589.6168715097483,586.5226480208532,251.33333333333334,22.0,32.0,21.0,23.0,31.0,38,28.0,24.875,3,7
2024,11,45,Grocery,Tata,Tata Rice,31,4089.6360332341383,886.5217386683523,255.1818181818182,17.0,22.0,32.0,25.5,33.0,38,21.0,23.125,3,7
2024,11,46,Grocery,Tata,Tata Rice,33,4896.133464831317,1233.7713446184341,302.5,31.0,17.0,22.0,25.75,43.0,38,32.0,25.0,3,7
2024,11,47,Grocery,Tata,Tata Rice,43,6960.248365229554,1511.5047658283977,288.46153846153845,33.0,31.0,17.0,31.0,26.0,38,22.0,28.375,3,7
2024,11,48,Grocery,Tata,Tata Rice,26,3445.008787397015,646.9589593410709,248.625,43.0,33.0,31.0,33.25,3.0,38,17.0,28.125,3,7
2024,12,48,Grocery,Tata,Tata Rice,3,702.6948066515774,122.95874533409619,295.0,26.0,43.0,33.0,26.25,41.0,38,31.0,25.875,3,7
2024,12,49,Grocery,Tata,Tata Rice,41,4588.104210490103,972.9939393594632,330.9230769230769,3.0,26.0,43.0,28.25,15.0,38,33.0,27.0,3,7
2024,12,50,Grocery,Tata,Tata Rice,15,1293.2021044542698,217.584581443314,239.28571428571428,41.0,3.0,26.0,21.25,30.0,38,43.0,26.125,3,7
2024,12,51,Grocery,Tata,Tata Rice,30,4717.888666580858,936.2944064027706,245.625,15.0,41.0,3.0,22.25,27.0,38,26.0,27.75,3,7
2024,2,9,Grocery,Tata,Tata Salt,24,2761.0538281837257,544.8684392129737,372.6666666666667,39.0,13.0,37.0,28.25,18.0,39,13.0,26.625,3,7
2024,3,9,Grocery,Tata,Tata Salt,18,2129.3447894979927,460.092785472828,277.375,24.0,39.0,13.0,23.5,37.0,39,37.0,23.625,3,7
2024,3,10,Grocery,Tata,Tata Salt,37,4327.287552109279,937.7192703366301,270.2307692307692,18.0,24.0,39.0,29.5,20.0,39,13.0,23.875,3,7
2024,3,11,Grocery,Tata,Tata Salt,20,2865.8746866278993,504.24731875134256,228.85714285714286,37.0,18.0,24.0,24.75,17.0,39,39.0,25.125,3,7
2024,3,12,Grocery,Tata,Tata Salt,17,2490.1027087542116,556.9030165488055,343.5,20.0,37.0,18.0,23.0,42.0,39,24.0,25.625,3,7
2024,3,13,Grocery,Tata,Tata Salt,42,5448.932662502205,1150.2254879872264,248.42857142857142,17.0,20.0,37.0,29.0,21.0,39,18.0,26.25,3,7
2024,4,14,Grocery,Tata,Tata Salt,21,3718.8419379808442,733.7305781106536,313.0,42.0,17.0,20.0,25.0,20.0,39,37.0,27.25,3,7
2024,4,15,Grocery,Tata,Tata Salt,20,2990.384734154067,604.0711699583543,331.1,21.0,42.0,17.0,25.0,24.0,39,20.0,24.875,3,7
2024,4,16,Grocery,Tata,Tata Salt,24,3069.5374722353,719.4205162077112,234.77777777777777,20.0,21.0,42.0,26.75,27.0,39,17.0,24.875,3,7
2024,4,17,Grocery,Tata,Tata Salt,27,3676.178399954216,742.1402583809744,283.9166666666667,24.0,20.0,21.0,23.0,4.0,39,42.0,26.0,3,7
2024,4,18,Grocery,Tata,Tata Salt,4,512.4898649220117,123.97724206985725,178.5,27.0,24.0,20.0,18.75,17.0,39,21.0,21.875,3,7
2024,5,18,Grocery,Tata,Tata Salt,17,2006.4828145635624,287.16293675014845,196.0,4.0,27.0,24.0,18.0,9.0,39,20.0,21.5,3,7
2024,5,19,Grocery,Tata,Tata Salt,9,1620.351654148905,380.15316278469135,254.5,17.0,4.0,27.0,14.25,43.0,39,24.0,20.5,3,7
2024,5,20,Grocery,Tata,Tata Salt,43,7092.733478658748,1198.445712993404,314.0,9.0,17.0,4.0,18.25,20.0,39,27.0,20.625,3,7
2024,5,21,Grocery,Tata,Tata Salt,20,3485.0491075576642,791.4377752031749,344.375,43.0,9.0,17.0,22.25,11.0,39,4.0,20.5,3,7
2024,5,22,Grocery,Tata,Tata Salt,11,1697.3761449612216,397.58736955209787,253.8,20.0,43.0,9.0,20.75,5.0,39,17.0,19.375,3,7
2024,6,22,Grocery,Tata,Tata Salt,5,846.6533307991466,237.16721767487059,148.0,11.0,20.0,43.0,19.75,30.0,39,9.0,17.0,3,7
2024,6,23,Grocery,Tata,Tata Salt,30,3681.9407436921506,764.9941912260979,292.6666666666667,5.0,11.0,20.0,16.5,33.0,39,43.0,17.375,3,7
2024,6,24,Grocery,Tata,Tata Salt,33,4952.302693114989,912.4403987590912,313.8181818181818,30.0,5.0,11.0,19.75,24.0,39,20.0,21.0,3,7
2024,6,25,Grocery,Tata,Tata Salt,24,3830.1947449580357,751.8363352314249,174.375,33.0,30.0,5.0,23.0,19.0,39,11.0,21.875,3,7
2024,6,26,Grocery,Tata,Tata Salt,19,1829.2188249842766,364.67051809558876,361.625,24.0,33.0,30.0,26.5,42.0,39,5.0,23.125,3,7
2024,7,27,Grocery,Tata,Tata Salt,42,4748.613493323385,1013.2204187225296,201.9090909090909,19.0,24.0,33.0,29.5,26.0,39,30.0,23.0,3,7
2024,7,28,Grocery,Tata,Tata Salt,26,3304.110120020278,543.0244032575836,246.75,42.0,19.0,24.0,27.75,24.0,39,33.0,23.75,3,7
2024,7,29,Grocery,Tata,Tata Salt,24,3985.2085606527116,822.8702651944664,287.5,26.0,42.0,19.0,27.75,18.0,39,24.0,25.375,3,7
2024,7,30,Grocery,Tata,Tata Salt,18,2236.133978970019,294.8775840635569,275.22222222222223,24.0,26.0,42.0,27.5,10.0,39,19.0,27.0,3,7
2024,7,31,Grocery,Tata,Tata Salt,10,1513.0828390759145,418.09110722363505,175.66666666666666,18.0,24.0,26.0,19.5,22.0,39,42.0,24.5,3,7
2024,8,31,Grocery,Tata,Tata Salt,22,3094.8713889850465,638.9016728352718,308.42857142857144,10.0,18.0,24.0,18.5,43.0,39,26.0,23.125,3,7
2024,8,32,Grocery,Tata,Tata Salt,43,5664.124005925548,1172.7360576551807,287.8333333333333,22.0,10.0,18.0,23.25,14.0,39,24.0,25.5,3,7
2024,8,33,Grocery,Tata,Tata Salt,14,2195.998562208164,538.1064737988015,388.75,43.0,22.0,10.0,22.25,28.0,39,18.0,24.875,3,7
2024,8,34,Grocery,Tata,Tata Salt,28,3354.5767221609294,575.523430770799,357.22222222222223,14.0,43.0,22.0,26.75,25.0,39,10.0,23.125,3,7
2024,8,35,Grocery,Tata,Tata Salt,25,2268.2505530498506,425.58780224241497,269.7142857142857,28.0,14.0,43.0,27.5,48.0,39,22.0,23.0,3,7
2024,9,36,Grocery,Tata,Tata Salt,48,5064.89506776449,946.8572674991583,331.375,25.0,28.0,14.0,28.75,33.0,39,43.0,26.0,3,7
2024,9,37,Grocery,Tata,Tata Salt,33,4373.818384691162,916.6676014835323,268.54545454545456,48.0,25.0,28.0,33.5,30.0,39,14.0,27.875,3,7
2024,9,38,Grocery,Tata,Tata Salt,30,4482.079254382368,1021.3603062966821,166.2,33.0,48.0,25.0,34.0,40.0,39,28.0,30.375,3,7
2024,9,39,Grocery,Tata,Tata Salt,40,5052.766986930034,1079.8806121867187,308.38461538461536,30.0,33.0,48.0,37.75,6.0,39,25.0,32.625,3,7
2024,9,40,Grocery,Tata,Tata Salt,6,724.4244772353956,171.02070931089423,313.5,40.0,30.0,33.0,27.25,24.0,39,48.0,28.0,3,7
2024,10,40,Grocery,Tata,Tata Salt,24,3622.688774549541,711.7258650505462,248.125,6.0,40.0,30.0,25.0,17.0,39,33.0,29.25,3,7
2024,10,41,Grocery,Tata,Tata Salt,17,1687.5927596722838,397.6769416710236,255.5,24.0,6.0,40.0,21.75,61.0,39,30.0,27.875,3,7
2024,10,42,Grocery,Tata,Tata Salt,61,6381.68897349536,1136.9721034508866,287.6842105263158,17.0,24.0,6.0,27.0,34.0,39,40.0,32.375,3,7
2024,10,43,Grocery,Tata,Tata Salt,34,4041.09498298461,851.0573978313578,261.4166666666667,61.0,17.0,24.0,34.0,15.0,39,6.0,30.625,3,7
2024,10,44,Grocery,Tata,Tata Salt,15,2198.1917096141474,401.09796169694005,360.6666666666667,34.0,61.0,17.0,31.75,21.0,39,24.0,28.375,3,7
2024,11,44,Grocery,Tata,Tata Salt,21,3483.6194053224003,909.4738778443651,283.8333333333333,15.0,34.0,61.0,32.75,33.0,39,17.0,27.25,3,7
2024,11,45,Grocery,Tata,Tata Salt,33,4556.9959886899305,1172.5862123396523,324.72727272727275,21.0,15.0,34.0,25.75,24.0,39,61.0,26.375,3,7
2024,11,46,Grocery,Tata,Tata Salt,24,3380.8652430027273,813.3730052832443,310.75,33.0,21.0,15.0,23.25,17.0,39,34.0,28.625,3,7
2024,11,47,Grocery,Tata,Tata Salt,17,2712.5913094900534,606.1073603882969,201.42857142857142,24.0,33.0,21.0,23.75,27.0,39,15.0,27.75,3,7
2024,11,48,Grocery,Tata,Tata Salt,27,3720.951093523891,799.9976722723102,286.6666666666667,17.0,24.0,33.0,25.25,9.0,39,21.0,29.0,3,7
2024,12,48,Grocery,Tata,Tata Salt,9,2119.232514088638,462.1804550381793,290.0,27.0,17.0,24.0,19.25,26.0,39,33.0,22.5,3,7
2024,12,49,Grocery,Tata,Tata Salt,26,4253.235663772648,931.0385902032342,204.875,9.0,27.0,17.0,19.75,18.0,39,24.0,21.5,3,7
2024,12,50,Grocery,Tata,Tata Salt,18,1538.5833852244323,273.98096077979943,333.6,26.0,9.0,27.0,20.0,25.0,39,17.0,21.875,3,7
2024,12,51,Grocery,Tata,Tata Salt,25,3110.5449385250386,842.0963548873491,290.5,18.0,26.0,9.0,19.5,16.0,39,27.0,22.375,3,7
2024,2,9,Grocery,Tata,Tata Sampann Dal,20,3226.4469777888116,775.3898477949667,360.7142857142857,37.0,26.0,34.0,29.25,5.0,40,23.0,26.375,3,7
2024,3,9,Grocery,Tata,Tata Sampann Dal,5,1000.9521265496452,140.29817373767665,460.5,20.0,37.0,26.0,22.0,18.0,40,34.0,25.25,3,7
2024,3,10,Grocery,Tata,Tata Sampann Dal,18,2099.462966438919,419.81931500178774,281.0,5.0,20.0,37.0,20.0,18.0,40,26.0,22.125,3,7
2024,3,11,Grocery,Tata,Tata Sampann Dal,18,1930.8261387072544,443.0569305937137,266.0,18.0,5.0,20.0,15.25,43.0,40,37.0,22.625,3,7
2024,3,12,Grocery,Tata,Tata Sampann Dal,43,4886.844798317726,1082.4368066221327,256.125,18.0,18.0,5.0,21.0,21.0,40,20.0,25.125,3,7
2024,3,13,Grocery,Tata,Tata Sampann Dal,21,2057.7431403479973,522.4726883176008,193.125,43.0,18.0,18.0,25.0,46.0,40,5.0,23.5,3,7
2024,4,14,Grocery,Tata,Tata Sampann Dal,46,5823.693351503044,1215.1175741910097,297.0,21.0,43.0,18.0,32.0,42.0,40,18.0,26.0,3,7
2024,4,15,Grocery,Tata,Tata Sampann Dal,42,5575.5047297696165,1452.2051653862854,245.33333333333334,46.0,21.0,43.0,38.0,25.0,40,18.0,26.625,3,7
2024,4,16,Grocery,Tata,Tata Sampann Dal,25,3015.429477800134,674.8654230070205,235.8181818181818,42.0,46.0,21.0,33.5,33.0,40,43.0,27.25,3,7
2024,4,17,Grocery,Tata,Tata Sampann Dal,33,3181.6703470861676,434.3463504146315,254.41666666666666,25.0,42.0,46.0,36.5,2.0,40,21.0,30.75,3,7
2024,4,18,Grocery,Tata,Tata Sampann Dal,2,354.80954407425077,97.98143944207844,139.5,33.0,25.0,42.0,25.5,6.0,40,46.0,28.75,3,7
2024,5,18,Grocery,Tata,Tata Sampann Dal,6,626.363048039887,185.93712278103138,290.0,2.0,33.0,25.0,16.5,35.0,40,42.0,27.25,3,7
2024,5,19,Grocery,Tata,Tata Sampann Dal,35,4414.25667247005,756.4614614124632,309.0,6.0,2.0,33.0,19.0,19.0,40,25.0,26.25,3,7
2024,5,20,Grocery,Tata,Tata Sampann Dal,19,2679.918849490591,343.7713235958036,361.8333333333333,35.0,6.0,2.0,15.5,40.0,40,33.0,26.0,3,7
2024,5,21,Grocery,Tata,Tata Sampann Dal,40,5628.150025436382,996.596984582687,245.71428571428572,19.0,35.0,6.0,25.0,22.0,40,2.0,25.25,3,7
2024,5,22,Grocery,Tata,Tata Sampann Dal,22,2565.850045196621,632.7112370297953,199.71428571428572,40.0,19.0,35.0,29.0,9.0,40,6.0,22.75,3,7
2024,6,22,Grocery,Tata,Tata Sampann Dal,9,1117.6929804084473,195.7969934383599,337.6666666666667,22.0,40.0,19.0,22.5,34.0,40,35.0,20.75,3,7
